url,to,from
https://github.com/laravel/telescope,534030114f47696fe3f3b08ea7ca49467428f2af,6f0a10ec586cfa1a22218b6778bf9c1572b97912
https://github.com/GoogleChromeLabs/carlo,b8ce2bca042c757b13fc82a3e059980342ddd9a8,26262aad740b7255f17950251ae344b4823572a4
https://github.com/hakimel/reveal.js,0b3e7839ebf4ed8b6c180aca0abafa28c67aee6d,247771e129f431fc751140d8da4c2fe60815a51f
https://github.com/facebook/create-react-app,32106d216e4c31fda30ec475f9f03186d116c893,ffc63d55976f9cbcce7f33dc7c45b3c2190a5924
https://github.com/axios/axios,21ae22dbd3ae3d3a55d9efd4eead3dd7fb6d8e6e,138108ee56bd689305ae505a66b48d5e9c8aa494
https://github.com/reduxjs/redux,902484ed735d38aec06683c847810a7218d8dba2,b307091af4d7e846d9e5f080fb81caf4a8b4aab1
https://github.com/nodejs/citgm,0c4c7ccdd1cad8ce9506e34ca523787ba18cafe2,d21e2a87aaa9e9f50c6175eddc54054a32c64a24
https://github.com/segmentio/evergreen,ba22d511dad83c072842e47801ef42697d142f7c,1030eca5da38dce4e5047c23a3ea7fc0c246b8ce
https://github.com/30-seconds/30-seconds-of-code,3a122c9cfcbdc091227879a06a32bc67ccd0d35d,c8c60895e80b8bc90583502accdaa339b794609c
https://github.com/expressjs/express,b4eb1f59d39d801d7365c86b04500f16faeb0b1c,56e90e3c7267782febe35754806ce3f63b527485
https://github.com/freeCodeCamp/freeCodeCamp,cf65516cce60645a417e44c4fcea7418ca920572,c353c4c659c3dcb19524ba893f170805c931a44a
https://github.com/storybooks/storybook,b28217f887af533a17cb1498887d6b4bd41bd643,4c46f273719427788d568c037f285907aabd17f9
https://github.com/jquery/jquery,dae5f3ce3d2df27873d01f0d9682f6a91ad66b87,d9a099a58e1bb1f158ea66ec55534770be442907
https://github.com/zloirock/core-js,4a85fe5f9678296bc9ffd5cfc44b32d34b18e52f,d8678f9e57520856ad143fbc4f62a0169af44855
https://github.com/atom/atom,108b23210759a8c5b2f51ac99659be5dc31a7371,a3c320dd707b915da2192427bcceea166edbd6d4
https://github.com/facebook/react-native,1850906e5e557beb2234a1708cfc5fe8e7b4f0bf,764dd511d21aa4dac815c59a7d72497267fde08a
https://github.com/facebook/react,1034e26fe5e42ba07492a736da7bdf5bf2108bc6,8ced545e3df95afab6fa35bc29f9320bafbcef26
https://github.com/meteor/meteor,c3309b123a7220ac24cbe73661184ee946bca01f,62fa9927ce34cff064cc3991439553e7c52b5258
https://github.com/webpack/webpack,babe736cfa1ef7e8014ed32ba4a4ec38049dce14,3e74cb428af04eedac60ae13d2420d2b5bd3bde1
https://github.com/nodejs/node,6eda924c189e44a36fc97a7cfae41b69483d5bfb,315b1c656cee39c989015cc2b17fe8c864dbc3dd
